trade_id,direction,entry_time,exit_time,entry_price,signal_entry_price,initial_stop_price,final_stop_price_at_exit,target_price,entry_regime_score,target_rr,trail_style,risk_regime,risk_per_trade,notional,original_exit_reason,original_signal_exit_price,original_exit_price,gross_pnl,fees,slippage_cost,pnl,pnl_pct,rr_ratio,obi_start_timestamp_ms,obi_end_timestamp_ms,stop_update_count
324,BEAR,2025-02-03 06:00,2025-02-03 08:15,93892.33035,93939.3,95523.19875,95523.19875,90630.59355000002,2,2.0,tight,bear_weak,0.015,5214.913008021513,stop_loss,95523.19875,95570.96034937499,-93.23348762102329,5.2615297518320245,5.261507758836633,-98.49501737285532,-0.016310589297622188,-1.0873726198414793,1738562400000,1738570500000,0
325,BEAR,2025-02-03 10:00,2025-02-03 14:45,95205.07365,95252.7,96496.3125,96496.3125,92622.59595000002,2,2.0,tight,bear_weak,0.015,6569.727756648823,stop_loss,96496.3125,96544.56065624999,-92.43273102211343,6.615944122159879,6.615922667956424,-99.0486751442733,-0.016674240672859802,-1.1116160448573202,1738576800000,1738593900000,0
326,BEAR,2025-02-04 07:30,2025-02-04 19:15,98560.695,98610.0,100506.72374999999,100506.72374999999,94668.63750000004,2,2.0,tight,bear_weak,0.015,4437.575810323139,stop_loss,100506.72374999999,100556.97711187498,-89.88018205672313,4.482515901351501,4.4824945519287525,-94.36269795807463,-0.016154753221895565,-1.076983548126371,1738654200000,1738696500000,0
327,BEAR,2025-02-05 05:30,2025-02-06 02:00,97764.99305,97813.9,99432.66375,97348.075375,94429.65165,2,2.0,tight,bear_weak,0.015,5053.486936010914,stop_loss,97348.075375,97396.7494126875,19.03456802248406,5.043969651999673,5.043975671634799,13.990598370484387,0.0024344983042620316,0.1622998869508021,1738733400000,1738807200000,1
328,BEAR,2025-02-06 18:45,2025-02-07 12:45,96266.8425,96315.0,98024.07375,98024.07375,88359.301875,3,4.5,loose,bear_strong,0.02,6311.907451898535,stop_loss,98024.07375,98073.08578687499,-118.42956688195055,6.371122235339511,6.37109422072091,-124.80068911729006,-0.021663776478120678,-1.0831888239060339,1738867500000,1738932300000,0
329,BEAR,2025-02-08 04:30,2025-02-10 10:15,96257.14735000001,96305.3,97935.075,97935.075,88706.4729250001,3,4.5,loose,bear_strong,0.02,6466.372265035872,stop_loss,97935.075,97984.04253749999,-116.00953749928232,6.524377033785513,6.5243496624873725,-122.53391453306783,-0.021741292390571727,-1.0870646195285862,1738989000000,1739182500000,0
330,BEAR,2025-02-12 13:00,2025-02-12 17:15,95926.013,95974.0,97372.02375,97372.02375,89418.96462500007,3,4.5,loose,bear_strong,0.02,7315.08777514506,stop_loss,97372.02375,97420.70976187498,-113.98199162452993,7.372078770957325,7.372052118471212,-121.35407039548726,-0.022010488141335452,-1.1005244070667726,1739365200000,1739380500000,0
331,BEAR,2025-02-13 18:30,2025-02-14 00:30,95631.3604,95679.2,96915.38625,96915.38625,89853.24407500005,3,4.5,loose,bear_strong,0.02,8031.847118509336,stop_loss,96915.38625,96963.84394312499,-111.91207634759832,8.087803156683135,8.087777200606869,-119.99987950428145,-0.02225470998573049,-1.1127354992865246,1739471400000,1739493000000,0
332,BEAR,2025-02-16 20:45,2025-02-19 23:00,96872.3396,96920.8,98290.36124999999,96872.3396,90491.2421750001,3,4.5,loose,bear_strong,0.02,7203.300392638769,stop_loss,96872.3396,96920.7757698,-3.601650196319335,7.205101217736929,7.205102118599584,-10.806751414056263,-0.002049795607632667,-0.10248978038163334,1739738700000,1740006000000,1
333,BULL,2025-02-20 16:15,2025-02-21 19:30,97751.85149999999,97703.0,95750.46875,95750.46875,107758.76524999994,2,5.0,normal,bull_weak,0.025,6424.337129332693,stop_loss,95750.46875,95702.593515625,-134.67902607043396,6.356997616297475,6.356965535781324,-141.03602368673143,-0.0268062818928914,-1.072251275715656,1740068100000,1740166200000,0
334,BEAR,2025-02-23 09:00,2025-02-25 07:15,96260.6456,96308.8,97744.62374999998,94034.67837500003,89582.74392500009,3,4.5,loose,bear_strong,0.02,6642.690699362722,target_rr,89582.74392500009,89627.53529696258,457.73327036395574,6.413824064180744,6.413940100982775,451.319446299775,0.08814369959003811,4.407184979501905,1740301200000,1740467700000,2
335,BEAR,2025-02-25 20:30,2025-02-28 05:45,88245.75504999999,88289.9,90256.4775,85229.67137499999,79197.50402499999,4,4.5,loose,bear_strong,0.02,4890.471313014146,target_rr,79197.50402499999,79237.10277701248,499.2484395991932,4.64084709321455,4.640973065567305,494.60759250597863,0.08877317547306444,4.438658773653222,1740515400000,1740721500000,2
336,BEAR,2025-02-28 10:30,2025-02-28 13:00,79838.86060000001,79878.8,81415.125,81415.125,72745.67080000008,4,4.5,loose,bear_strong,0.02,6145.138775544942,stop_loss,81415.125,81455.8325625,-124.45715070397259,6.207367350896929,6.207337788442787,-130.66451805486952,-0.021539778594013174,-1.0769889297006587,1740738600000,1740747600000,0
337,BEAR,2025-03-03 23:00,2025-03-04 13:30,86267.74455,86310.9,87152.355,84940.828875,82286.99752500004,4,4.5,loose,bear_strong,0.02,11576.732128302561,target_rr,82286.99752500004,82328.14102376254,528.6765633304982,11.312393846637313,11.312528843908645,517.3641694838609,0.08716391680542808,4.358195840271404,1741042800000,1741095000000,2
338,BEAR,2025-03-07 08:15,2025-03-07 09:30,88107.82405,88151.9,89315.055,89315.055,82675.28477500001,3,4.5,loose,bear_strong,0.02,9419.085748826172,stop_loss,89315.055,89359.71252749999,-133.8319842157065,9.486001740934025,9.485970654429657,-143.31798595664054,-0.02220987203465489,-1.1104936017327443,1741335300000,1741339800000,0
339,BEAR,2025-03-07 19:45,2025-03-09 21:15,87788.084,87832.0,89085.72374999999,85841.62437500001,81948.70512500007,4,4.5,loose,bear_strong,0.02,8537.126444786087,target_rr,81948.70512500007,81989.67947756256,563.8773547679651,8.255187767402104,8.255330800572706,555.6221670005631,0.08806012054884595,4.403006027442297,1741376700000,1741554900000,2
340,BEAR,2025-03-10 23:45,2025-03-11 02:15,78557.5016,78596.8,79568.9325,79568.9325,74006.06255000003,4,4.5,loose,bear_strong,0.02,10664.355702328518,stop_loss,79568.9325,79608.71696625,-142.7048258551473,10.735708115256092,10.73567512296826,-153.4405339704034,-0.02235048337030489,-1.1175241685152444,1741650300000,1741659300000,0
341,BEAR,2025-03-13 11:00,2025-03-14 09:15,82930.01425000001,82971.5,84017.14875,82930.01425000001,78037.90900000007,4,4.5,loose,bear_strong,0.02,10239.879087623623,stop_loss,82930.01425000001,82971.479257125,-5.119939543810892,10.24243905739553,10.242440338018888,-15.362378601206421,-0.0022888750909580502,-0.11444375454790251,1741863600000,1741943700000,1
342,BEAR,2025-03-18 03:15,2025-03-19 15:00,83046.55595000001,83088.1,84422.14875,84422.14875,76856.38835000008,3,4.5,loose,bear_strong,0.02,8085.426134828063,stop_loss,84422.14875,84464.35982437499,-138.0376147908387,8.154444942223483,8.154412471422054,-146.19205973306217,-0.021831450880844726,-1.0915725440422364,1742267700000,1742396400000,0
343,BEAR,2025-03-20 15:15,2025-03-21 12:45,85649.05405,85691.9,86690.25,84868.1570875,83566.66215000002,2,2.0,tight,bear_weak,0.015,8082.323706956328,target_rr,83566.66215000002,83608.44548107502,192.56323605877188,7.9860420889269434,7.986092226257822,184.57719396984493,0.02817884307693661,1.8785895384624407,1742483700000,1742561100000,2
344,BEAR,2025-03-21 17:45,2025-03-23 14:00,83971.89305,84013.9,85151.25,85151.25,78664.78677499999,4,4.5,loose,bear_strong,0.02,9590.521269467032,stop_loss,85151.25,85193.825625,-139.5582488942365,9.66030039391415,9.660267919418118,-149.21854928815065,-0.022156403696734862,-1.107820184836743,1742579100000,1742738400000,0
345,BULL,2025-03-24 13:45,2025-03-25 03:30,87728.4423,87684.6,86544.00625,86544.00625,93650.62254999994,2,5.0,normal,bull_weak,0.025,12194.436861442455,stop_loss,86544.00625,86500.73424687501,-170.6539857042124,12.109109868590348,12.10907023235887,-182.76309557280274,-0.02775208170585551,-1.1100832682342203,1742823900000,1742873400000,0
346,BEAR,2025-03-28 12:45,2025-04-01 15:15,84999.27910000001,85041.8,86167.90125,84999.27910000001,79740.4794250001,3,4.5,loose,bear_strong,0.02,9314.10407161958,stop_loss,84999.27910000001,85041.77873955,-4.6570520358088165,9.316432597637485,9.316433762480695,-13.9734846334463,-0.0021824020444891996,-0.10912010222445997,1743165900000,1743520500000,1
347,BEAR,2025-04-02 08:45,2025-04-02 13:45,84626.36565,84668.7,85662.1575,85662.1575,82554.78195000002,2,2.0,tight,bear_weak,0.015,7829.708266338029,stop_loss,85662.1575,85704.98857875,-99.7951737219087,7.879605853198983,7.879582874299802,-107.67477957510768,-0.016853607303403233,-1.1235738202268821,1743583500000,1743601500000,0
348,BEAR,2025-04-03 03:30,2025-04-04 09:45,83358.39995,83400.1,84743.2125,84743.2125,77126.74347500005,4,4.5,loose,bear_strong,0.02,7561.84351410545,stop_loss,84743.2125,84785.58410625,-129.46677553607537,7.626576901873487,7.626546441816393,-137.09335243794885,-0.0218261474923538,-1.09130737461769,1743651000000,1743759900000,0
349,BEAR,2025-04-04 10:15,2025-04-09 18:15,82906.526,82948.0,85051.31625,82906.526,73254.96987499998,4,4.5,loose,bear_strong,0.02,4749.952284325536,stop_loss,82906.526,82947.97926299999,-2.37497614216211,4.751139772396618,4.751140366437129,-7.126115914558728,-0.0011598385029164338,-0.05799192514582169,1743761700000,1744222500000,1
350,BULL,2025-04-12 18:30,2025-04-13 13:30,85076.51699999999,85034.0,83942.8325,83942.8325,90744.93949999993,2,5.0,normal,bull_weak,0.025,11513.539579601993,stop_loss,83942.8325,83900.86108375,-159.10337424529868,11.433987892479344,11.43395097512282,-170.53736213777802,-0.02778869706015824,-1.1115478824063296,1744482600000,1744551000000,0
351,BULL,2025-04-14 04:30,2025-04-14 15:45,85046.502,85004.0,83706.52375000001,83706.52375000001,91746.39324999992,2,5.0,normal,bull_weak,0.025,9466.964264490874,stop_loss,83706.52375000001,83664.67048812502,-153.81878425132382,9.390054872365212,9.390018765171815,-163.20883912368902,-0.027354680908422437,-1.0941872363368974,1744605000000,1744645500000,0
352,BULL,2025-04-14 17:00,2025-04-15 17:45,84474.71625,84432.5,83493.02625,84474.71625,88156.05375,2,5.0,normal,bull_weak,0.025,12484.147952560957,stop_loss,84474.71625,84432.478891875,-6.2420739762803965,12.481026915572818,12.481028475311016,-18.723100891853214,-0.0032263483303266983,-0.12905393321306793,1744650000000,1744739100000,1
353,BULL,2025-04-16 18:45,2025-04-20 10:45,84076.01699999999,84034.0,82871.1975,84076.01699999999,88594.09012499999,2,5.0,normal,bull_weak,0.025,10091.441878027419,stop_loss,84076.01699999999,84033.9789915,-5.045720939012802,10.088919017557913,10.088920278355946,-15.134639956570716,-0.0026164294007472214,-0.10465717602988885,1744829100000,1745145900000,1
354,BULL,2025-04-21 14:15,2025-05-08 02:30,88421.18849999999,88377.0,86359.14625,91514.25187499996,98731.39974999991,3,5.5,loose,bull_strong,0.06,14843.466007048937,target_rr,98731.39974999991,98682.03405012492,1722.511478420794,15.704721746259334,15.705156300415196,1706.8067566745347,0.29584148255497505,4.930691375916251,1745244900000,1746671400000,2
355,BULL,2025-05-08 07:00,2025-05-12 07:00,99154.1523,99104.6,97854.14000000001,101104.17074999999,105654.21379999994,4,5.5,loose,bull_strong,0.06,34213.05508852712,target_rr,105654.21379999994,105601.38669309995,2224.612689868917,35.32536143346158,35.3259264181105,2189.2873284354555,0.29283676578768336,4.880612763128056,1746687600000,1747033200000,2
356,BULL,2025-05-13 08:30,2025-05-19 04:45,102761.355,102710.0,101047.31999999999,102761.355,111331.53000000001,4,5.5,loose,bull_strong,0.06,34768.20283001402,stop_loss,102761.355,102709.9743225,-17.38410141500618,34.759510779306524,34.75951512315774,-52.14361219431271,-0.005394860974061109,-0.08991434956768515,1747125000000,1747629900000,1
357,BULL,2025-05-19 13:45,2025-05-22 03:45,103292.02019999998,103240.4,101620.95875,105798.61237499995,111647.32744999988,4,5.5,loose,bull_strong,0.06,35653.08840443751,target_rr,111647.32744999988,111591.50378627489,2864.7152165258667,37.085446012700444,37.08617146304198,2827.6297705131665,0.2941379022638049,4.902298371063414,1747662300000,1747885500000,2
358,BULL,2025-05-22 12:30,2025-05-23 11:45,111409.37684999999,111353.7,110061.0225,110061.0225,118825.32577499987,4,5.5,loose,bull_strong,0.06,61676.691135649846,stop_loss,110061.0225,110005.99198875001,-776.9196550511117,61.288231308124296,61.28805240021297,-838.207886359236,-0.067375132316043,-1.12291887193405,1747917000000,1748000700000,0
359,BULL,2025-05-23 17:15,2025-05-23 23:00,109775.96055,109721.1,107538.65125,107538.65125,122081.16170000006,4,5.5,loose,bull_strong,0.06,34157.932131636444,stop_loss,107538.65125,107484.881924375,-712.8929486041435,33.80148565733437,33.80131588442275,-746.6944342614779,-0.06435522473881046,-1.0725870789801744,1748020500000,1748041200000,0
360,BULL,2025-05-24 14:45,2025-05-25 00:30,108975.2604,108920.8,107286.04875000002,107286.04875000002,118265.9244749999,4,5.5,loose,bull_strong,0.06,42020.88526525532,stop_loss,107286.04875000002,107232.40572562502,-672.045159948292,41.684862685281175,41.68470509516326,-713.7300226335732,-0.06574517198378806,-1.0957528663964677,1748097900000,1748133000000,0
361,BULL,2025-05-25 02:45,2025-05-29 17:30,107929.23765,107875.3,106113.49125,106113.49125,117915.84284999993,4,5.5,loose,bull_strong,0.06,36171.841456101814,stop_loss,106113.49125,106060.434504375,-626.3182485863823,35.85868233180862,35.85853471687739,-662.1769309181909,-0.06528878641980579,-1.0881464403300964,1748141100000,1748539800000,0
362,BEAR,2025-05-29 22:30,2025-06-03 00:00,105980.98300000001,106034.0,107426.14875,105980.98300000001,100922.90287500006,2,3.5,normal,bull_weak,0.025,17380.537183080032,stop_loss,105980.98300000001,106033.9734915,-8.690268591538928,17.384882317375805,17.384884491027467,-26.075150908914733,-0.002750514426212789,-0.11002057704851155,1748557800000,1748908800000,1
363,BULL,2025-06-03 19:15,2025-06-04 12:15,106349.34809999999,106296.2,104883.95500000002,104883.95500000002,114409.01014999984,4,5.5,loose,bull_strong,0.06,41166.94740979842,stop_loss,104883.95500000002,104831.51302250002,-587.5413242160589,40.873176747690394,40.87304008061548,-628.4145009637493,-0.06647058081799014,-1.107843013633169,1748978100000,1749039300000,0
364,BEAR,2025-06-04 22:45,2025-06-06 07:15,104673.93685000001,104726.3,106031.025,103316.84870000003,99924.12832500009,2,3.5,normal,bull_weak,0.025,17018.26343920544,stop_loss,103316.84870000003,103368.50712435003,212.24143890104503,16.912142719754915,16.912200008162465,195.32929618129012,0.02213210143465674,0.8852840573862696,1749077100000,1749194100000,3
365,BULL,2025-06-07 05:30,2025-06-09 03:15,104888.91824999999,104836.5,103339.40625,105276.29624999998,108762.69824999996,1,3.0,tight,bull_weak,0.025,15266.041283543718,stop_loss,105276.29624999998,105223.65810187499,48.7196596478487,15.290401113367643,15.290417115884946,33.42925853448106,0.003705740318549681,0.14822961274198723,1749274200000,1749438900000,1
366,BULL,2025-06-09 15:15,2025-06-12 20:30,107949.94799999999,107896.0,106167.21125000001,106167.21125000001,117755.00012499989,3,5.5,loose,bull_strong,0.06,32896.11716795134,stop_loss,106167.21125000001,106114.12764437501,-559.4385419986439,32.61639789695202,32.61626619137901,-592.0549398955959,-0.06538887113132727,-1.0898145188554544,1749482100000,1749760200000,0
367,BEAR,2025-06-13 05:45,2025-06-13 08:00,103898.32485,103950.3,105240.36375,105240.36375,99201.1887,2,3.5,normal,bull_weak,0.025,16378.44124700878,stop_loss,105240.36375,105292.983931875,-219.8528404098408,16.4883676672137,16.488316826082205,-236.34120807705452,-0.0279286750977549,-1.117147003910196,1749793500000,1749801600000,0
368,BEAR,2025-06-13 18:00,2025-06-16 05:30,104937.40505,104989.9,106753.84874999999,106753.84874999999,98579.85210000005,2,3.5,normal,bull_weak,0.025,11880.525122468272,stop_loss,106753.84874999999,106807.22567437499,-211.69239788054355,11.986371321408544,11.986321394888556,-223.6787692019521,-0.027191772303996924,-1.0876708921598768,1749837600000,1750051800000,0
369,BULL,2025-06-16 11:30,2025-06-17 11:15,106979.0628,106925.6,105579.84625,105579.84625,114674.75382499999,3,5.5,loose,bull_strong,0.06,36709.59476777716,stop_loss,105579.84625,105527.05632687501,-498.2523480155933,36.46046859376936,36.46035314576522,-534.7128166093627,-0.0668199443190589,-1.1136657386509816,1750073400000,1750158900000,0
370,BEAR,2025-06-17 20:15,2025-06-18 19:00,104471.23825000001,104523.5,105656.805,104174.84656250001,102100.10475000004,2,2.0,tight,bear_weak,0.015,9870.562967014399,stop_loss,104174.84656250001,104226.93398578126,23.0821483833738,9.859021892822712,9.859030128116387,13.223126490551087,0.001770737642155469,0.11804917614369793,1750191300000,1750273200000,1
371,BEAR,2025-06-19 04:15,2025-06-20 08:15,104733.50705,104785.9,106256.30625,106256.30625,101687.90865000001,2,2.0,tight,bear_weak,0.015,7717.604872419429,stop_loss,106256.30625,106309.434403125,-116.12696797453894,7.775668356406698,7.775641268574492,-123.90263633094564,-0.016562743372713504,-1.1041828915142338,1750306500000,1750407300000,0
372,BULL,2025-06-20 10:30,2025-06-20 14:45,106129.53825,106076.5,104548.6,104548.6,114034.22949999996,2,5.0,normal,bull_weak,0.025,12346.853857195492,stop_loss,104548.6,104496.32570000002,-190.00399893464498,12.25185185772817,12.251807419678874,-202.25585079237317,-0.027491989044717446,-1.0996795617886979,1750415400000,1750430700000,0
373,BEAR,2025-06-20 22:00,2025-06-21 23:45,103206.371,103258.0,104541.94125,102204.69331249999,100535.23049999999,2,2.0,tight,bear_weak,0.015,8293.142900505096,stop_loss,102204.69331249999,102255.79565915624,76.38343508186753,8.254951182964163,8.254972342565875,68.12848389890337,0.00952227249949052,0.6348181666327013,1750456800000,1750549500000,2
374,BEAR,2025-06-22 02:15,2025-06-22 14:15,102101.82355,102152.9,103345.875,101168.78496250001,99613.72065,2,2.0,tight,bear_weak,0.015,8891.815440775586,target_rr,99613.72065,99663.527510325,212.34565280949005,8.785642614370841,8.785697897207877,203.56001019511922,0.02818307913404431,1.878871942269621,1750558500000,1750601700000,2
375,BEAR,2025-06-22 18:00,2025-06-22 22:30,99314.9177,99364.6,100857.25125,100857.25125,92374.41672500002,3,4.5,loose,bear_strong,0.02,9564.023909890137,stop_loss,100857.25125,100907.67987562499,-153.38295477886706,9.64071538727957,9.640679451709879,-163.02367016614664,-0.021952105942489596,-1.0976052971244799,1750615200000,1750631400000,0
376,BULL,2025-06-24 05:15,2025-07-01 14:30,105142.64505,105090.1,103412.28375,106007.82570000002,111631.49992500003,2,5.0,normal,bull_weak,0.025,11033.586702181616,stop_loss,106007.82570000002,105954.82178715002,85.22918976004668,11.076201297061639,11.076225373414651,74.15298846298504,0.010209255196175512,0.40837020784702044,1750742100000,1751380200000,2
377,BEAR,2025-07-01 18:15,2025-07-02 08:00,105744.00155,105796.9,107252.09999999999,107252.09999999999,100465.65697500003,2,3.5,normal,bull_weak,0.025,12862.103428589404,stop_loss,107252.09999999999,107305.72604999998,-189.959352318097,12.957083104748452,12.95703885416826,-202.91643542284544,-0.02765484845833495,-1.1061939383333979,1751393700000,1751443200000,0
378,BULL,2025-07-02 14:45,2025-07-10 21:15,108151.24859999999,108097.2,106344.36875000001,110861.56837499997,117185.6478499999,3,5.5,loose,bull_strong,0.06,25622.40596535767,target_rr,117185.6478499999,117127.05502607492,2126.48267211367,26.685647301414505,26.686185593625666,2099.7970248122556,0.29431400015652287,4.905233335942048,1751467500000,1752182100000,2
379,BULL,2025-07-11 08:00,2025-07-15 03:00,117842.79194999998,117783.9,116173.6475,117842.79194999998,126188.51419999987,4,5.5,loose,bull_strong,0.06,39117.07695049243,stop_loss,117842.79194999998,117783.870554025,-19.558538475243047,39.10729768125481,39.10730256843941,-58.66583615649786,-0.006353005357697062,-0.10588342262828437,1752220800000,1752548400000,1
380,BULL,2025-07-21 06:15,2025-07-21 19:30,118958.34945,118898.9,116894.32500000001,116894.32500000001,130310.48392499989,4,5.5,loose,bull_strong,0.06,31729.958879286452,stop_loss,116894.32500000001,116835.87783750001,-566.1303918425987,31.446893683365154,31.44676001245736,-597.5772855259638,-0.06512622637228213,-1.0854371062047021,1753078500000,1753126200000,0
381,BULL,2025-07-22 14:00,2025-07-25 03:00,118565.15294999999,118505.9,116130.0,116130.0,131958.49417499994,4,5.5,loose,bull_strong,0.06,25059.54696574972,stop_loss,116130.0,116071.93500000001,-526.9584760728354,24.7960677277133,24.795942187076104,-551.7545438005487,-0.06432129433122437,-1.0720215721870727,1753192800000,1753412400000,0
382,BEAR,2025-07-25 06:45,2025-07-25 20:30,115277.23255,115334.9,117175.81499999999,117175.81499999999,108632.19397500005,2,3.5,normal,bull_weak,0.025,12183.49747355161,stop_loss,117175.81499999999,117234.40290749999,-206.85073347478763,12.286922840289005,12.286874199323243,-219.13765631507664,-0.027302293024313334,-1.0920917209725334,1753425900000,1753475400000,0
383,BULL,2025-07-26 16:15,2025-07-30 18:45,118239.09,118180.0,116658.01625,116658.01625,126934.99562499998,4,5.5,loose,bull_strong,0.06,35031.278038210636,stop_loss,116658.01625,116599.68724187501,-485.7139363681306,34.78842107002657,34.788308338614684,-520.5023574381571,-0.06666945726267069,-1.1111576210445115,1753546500000,1753901100000,0
384,BULL,2025-07-31 16:15,2025-07-31 19:30,118576.65869999999,118517.4,116984.78000000001,116984.78000000001,126536.05219999985,2,5.0,normal,bull_weak,0.025,13569.395621033962,stop_loss,116984.78000000001,116926.28761000001,-188.86126904945974,13.474964986509232,13.474921139921184,-202.33623403596897,-0.027767859497633243,-1.1107143799053298,1753978500000,1753990200000,0
385,BEAR,2025-08-01 06:30,2025-08-04 01:00,114961.59045000002,115019.1,116589.47625,114961.59045000002,109263.99015000006,2,3.5,normal,bull_weak,0.025,12507.487302382187,stop_loss,114961.59045000002,115019.07124522502,-6.2537436511908275,12.510614174207783,12.510615738424224,-18.764357825398612,-0.002648698177608823,-0.10594792710435293,1754029800000,1754269200000,1
386,BEAR,2025-08-04 03:45,2025-08-05 23:15,114474.63405,114531.9,116113.39875,114064.942875,111197.10465,2,2.0,tight,bear_weak,0.015,7403.435801103942,stop_loss,114064.942875,114121.97534643748,22.807551150460373,7.392032025528712,7.3920395754256365,15.415519124931661,0.002181768976940013,0.1454512651293342,1754279100000,1754435700000,1
387,BULL,2025-08-06 14:30,2025-08-11 02:00,114296.51969999999,114239.4,112480.20000000001,116112.83939999997,121107.7185749999,2,5.0,normal,bull_weak,0.025,11139.77994997694,target_rr,121107.7185749999,121047.16471571241,657.943918089791,11.468751909021837,11.468919262230225,646.4751661807692,0.09129688420910487,3.6518753683641942,1754490600000,1754877600000,3
388,BULL,2025-08-11 08:00,2025-08-11 12:15,121726.53284999999,121665.7,120051.75749999999,120051.75749999999,130937.79727499996,3,5.5,loose,bull_strong,0.06,33699.13457596148,stop_loss,120051.75749999999,119991.73162125,-480.2675201652979,33.45900081587883,33.458889113716396,-513.7265209811768,-0.06648033221837008,-1.1080055369728348,1754899200000,1754914500000,0
389,BULL,2025-08-11 14:30,2025-08-11 19:45,120142.14105,120082.1,119016.56125000001,119016.56125000001,126332.82994999996,3,5.5,loose,bull_strong,0.06,36068.848875611,stop_loss,119016.56125000001,118957.05296937501,-355.7849270104274,35.890956412105794,35.89087643859288,-391.67588342253316,-0.05429558963377067,-0.904926493896178,1754922600000,1754941500000,0
390,BULL,2025-08-12 17:30,2025-08-14 12:30,119459.7,119400.0,118029.16,119459.7,126612.39999999997,3,5.5,loose,bull_strong,0.06,34110.46945849834,stop_loss,119459.7,119399.97015000001,-17.05523472924597,34.10194184113371,34.10194610280753,-51.157176570379676,-0.00749874999999953,-0.12497916666665884,1755019800000,1755174600000,1
391,BEAR,2025-08-15 23:30,2025-08-22 14:15,117019.8608,117078.4,118655.4825,115384.23909999999,111295.18484999999,2,3.5,normal,bull_weak,0.025,12110.59488710068,stop_loss,115384.23909999999,115441.93121954998,163.30275714362213,12.028943508528869,12.028987341463775,151.27381363509326,0.02234163750151145,0.893665500060458,1755300600000,1755872100000,3
392,BULL,2025-08-22 17:15,2025-08-23 13:30,116967.95474999999,116909.5,114879.13375000001,114879.13375000001,123234.41774999994,1,3.0,tight,bull_weak,0.025,9690.595889960088,stop_loss,114879.13375000001,114821.69418312502,-177.81403353247947,9.601688873193847,9.601646820095754,-187.4157224056733,-0.02707454817025438,-1.0829819268101752,1755882900000,1755955800000,0
393,BEAR,2025-08-24 08:15,2025-08-30 01:45,114742.89985000002,114800.3,116381.71125,112284.68275000005,107368.24855000012,3,4.5,loose,bear_strong,0.02,9430.85807160395,target_rr,107368.24855000012,107421.93267427511,601.7191693027685,9.129998486952566,9.130151199281123,592.5891708158159,0.08798919460119532,4.399459730059766,1756023300000,1756518300000,2
394,BEAR,2025-08-31 04:30,2025-09-02 02:45,108633.75595,108688.1,110194.82999999999,110194.82999999999,101608.9227250001,4,4.5,loose,bear_strong,0.02,10198.122795370628,stop_loss,110194.82999999999,110249.92741499998,-151.72001478094722,10.2739828027611,10.273947441243914,-161.99399758370834,-0.022108026287189882,-1.105401314359494,1756614600000,1756781100000,0
395,BEAR,2025-09-06 19:15,2025-09-07 23:15,110056.04445000002,110111.1,111479.895,111479.895,103648.71697500008,3,4.5,loose,bear_strong,0.02,11076.927674683808,stop_loss,111479.895,111535.6349475,-148.91791732895396,11.151386633348285,11.151352191705833,-160.06930396230226,-0.022339231279557392,-1.1169615639778696,1757186100000,1757286900000,0
396,BEAR,2025-09-09 14:15,2025-09-10 06:15,112239.15235,112295.3,114098.01749999999,111774.43606250001,108521.42205000004,2,2.0,tight,bear_weak,0.015,6344.768375794883,stop_loss,111774.43606250001,111830.32328053126,23.11070332197628,6.333213024133895,6.333220385114563,16.777490297842387,0.002394963924522573,0.1596642616348382,1757427300000,1757484900000,1
397,BULL,2025-09-10 20:15,2025-09-22 00:30,113733.13815,113676.3,111938.75375,114630.33035,120462.07964999999,2,5.0,normal,bull_weak,0.025,11127.009084677815,stop_loss,114630.33035,114573.01518482501,82.16883441820481,11.168093501886919,11.168116836123751,71.0007409163179,0.010111043628076575,0.404441745123063,1757535300000,1758501000000,2
398,BEAR,2025-09-22 12:30,2025-09-25 17:30,112459.5421,112515.8,113887.8225,111388.33180000001,109602.98130000003,2,2.0,tight,bear_weak,0.015,8377.416526196928,target_rr,109602.98130000003,109657.78279065002,208.71065542578523,8.273061198484035,8.273115444425656,200.4375942273012,0.02825811353538862,1.8838742356925746,1758544200000,1758821400000,2
399,BEAR,2025-09-25 23:15,2025-09-28 20:30,109328.7083,109383.4,110713.8375,110713.8375,103095.62690000002,3,4.5,loose,bear_strong,0.02,11513.625221400061,stop_loss,110713.8375,110769.19441874999,-151.70047799710983,11.589475460398617,11.58944043263837,-163.28995345750843,-0.02238830962641422,-1.1194154813207111,1758842100000,1759091400000,0
400,BULL,2025-09-29 23:15,2025-09-30 09:45,114298.22055,114241.1,112758.8725,112758.8725,121994.9608,2,5.0,normal,bull_weak,0.025,13235.708657228066,stop_loss,112758.8725,112702.49306375001,-184.78488993707944,13.143316212259528,13.143273301853354,-197.92820614933896,-0.027758956836578728,-1.110358273463149,1759187700000,1759225500000,0
401,BULL,2025-09-30 17:30,2025-10-02 00:00,113303.92365,113247.3,111755.375,114852.4723,119110.98108749998,2,5.0,normal,bull_weak,0.025,12680.564928951932,target_rr,119110.98108749998,119051.42559695624,643.2396096254363,13.00218473376465,13.00234879425311,630.2374248916716,0.09091293761311231,3.6365175045244924,1759253400000,1759363200000,3
